# source:topology|BGP|20000101|ripe|rrc00
# source:topology|BGP|20000102|ripe|rrc00
# source:topology|BGP|20000103|ripe|rrc00
# source:topology|BGP|20000104|ripe|rrc00
# source:topology|BGP|20000105|ripe|rrc00
# source:topology|BGP|20000101|routeviews|routeviews
# source:topology|BGP|20000102|routeviews|routeviews
# source:topology|BGP|20000103|routeviews|routeviews
# source:topology|BGP|20000104|routeviews|routeviews
# source:topology|BGP|20000105|routeviews|routeviews
# c1: 1 293 701 1239 2548 2828 2914 3356 3561 7018
# c2: 
# inferred clique: 1 293 701 1239 2548 2828 2914 3356 3561 7018
# IXP ASes: 1200 4635 5507 6695 7606 8714 9355 9439 9560 9722 9989 11670 17819 18398 21371 24029 24115 24990 35054 40633 42476 43100 47886 48850 55818
1|11674|-1
1|11680|-1
1|11710|-1
1|11721|-1
1|11729|-1
1|11765|-1
1|11784|-1
1|11817|-1
1|11839|-1
1|11841|-1
1|11853|0
1|11854|0
1|11855|0
1|11860|-1
1|11869|-1
1|11901|-1
1|11928|-1
1|12003|-1
1|12007|-1
1|12012|-1
1|12013|-1
1|12025|-1
1|12037|-1
1|12073|-1
1|12079|-1
1|12114|-1
1|12134|-1
1|12178|-1
1|12179|0
1|12184|-1
1|12206|-1
1|12207|-1
1|12208|-1
1|12209|-1
1|12211|-1
1|12214|-1
1|12216|-1
1|12228|-1
1|12236|-1
1|12273|-1
1|13315|-1
1|13358|-1
1|13361|-1
1|13373|-1
1|13374|-1
1|13384|-1
1|13400|-1
1|13461|-1
1|13498|-1
1|13506|-1
1|13599|-1
1|13623|-1
1|13646|-1
1|13649|-1
1|13708|-1
1|13716|-1
1|13755|-1
1|13789|-1
1|13790|-1
1|13806|-1
1|13832|-1
1|13845|-1
1|13850|-1
1|13857|-1
1|13865|-1
1|13920|-1
1|13942|-1
1|14045|-1
1|14098|-1
1|14150|-1
1|14184|-1
1|14473|-1
13|213|-1
18|3354|0
22|5855|-1
22|5881|-1
32|2828|0
32|8973|-1
33|2497|0
38|293|0
38|1224|-1
48|5058|-1
48|13708|-1
50|3450|-1
81|6250|-1
81|12031|-1
81|13639|-1
101|73|-1
101|7774|-1
101|8071|-1
101|10430|-1
101|11808|-1
101|11827|-1
101|11956|-1
101|13476|-1
103|293|0
103|1103|0
103|2828|0
103|2914|0
103|5099|-1
103|7326|-1
104|5682|-1
104|13555|-1
114|8|-1
114|278|-1
114|293|0
114|302|-1
114|4557|-1
114|5707|-1
114|7276|-1
114|7362|-1
114|8022|-1
114|11773|-1
137|3426|0
137|5441|-1
137|5444|-1
137|5445|-1
137|5446|-1
137|5457|-1
145|3|-1
145|9|-1
145|12|-1
145|14|-1
145|18|-1
145|20|-1
145|26|-1
145|29|-1
145|46|-1
145|59|-1
145|88|-1
145|101|-1
145|103|-1
145|104|-1
145|111|-1
145|194|-1
145|195|-1
145|210|-1
145|217|-1
145|225|-1
145|293|0
145|693|-1
145|1103|0
145|1206|-1
145|1224|-1
145|1249|-1
145|1706|-1
145|1742|-1
145|2552|-1
145|2572|-1
145|2698|-1
145|3128|-1
145|3388|-1
145|3527|-1
145|3676|-1
145|3685|-1
145|3756|-1
145|3999|-1
145|4130|-1
145|4557|-1
145|5050|-1
145|5640|-1
145|5723|-1
145|5739|-1
145|6192|-1
145|7050|-1
145|7081|-1
145|7377|-1
145|10466|-1
145|10490|-1
145|10579|-1
145|10755|-1
145|10886|-1
145|11039|-1
145|11078|-1
145|11422|-1
145|11423|-1
145|11745|-1
145|11872|-1
145|12118|-1
145|13326|-1
173|2511|-1
173|9372|-1
174|209|0
174|286|0
174|293|0
174|701|0
174|721|-1
174|1239|0
174|1290|-1
174|1294|-1
174|1673|0
174|1755|0
174|1932|-1
174|2493|-1
174|2521|-1
174|2554|-1
174|2828|0
174|2914|0
174|3087|-1
174|3403|-1
174|3561|0
174|3703|-1
174|3957|-1
174|3976|-1
174|4472|-1
174|4547|-1
174|5378|0
174|5418|-1
174|5511|0
174|5704|-1
174|6122|-1
174|6199|-1
174|6404|-1
174|6453|0
174|6654|-1
174|6660|0
174|6942|-1
174|7018|0
174|7056|-1
174|7884|-1
174|8013|-1
174|8218|-1
174|8355|-1
174|9156|-1
174|9425|-1
174|10254|-1
174|10337|-1
174|10339|-1
174|10441|-1
174|10499|-1
174|10690|-1
174|10722|-1
174|10962|-1
174|11313|-1
174|11329|-1
174|11376|-1
174|11494|-1
174|11511|-1
174|11605|-1
174|11608|-1
174|11635|-1
174|11823|-1
174|11839|-1
174|11853|-1
174|11866|-1
174|11868|-1
174|11871|-1
174|11982|-1
174|11997|-1
174|12018|-1
174|12128|-1
174|12142|-1
174|12178|-1
174|12180|-1
174|12238|-1
174|12265|-1
174|13395|-1
174|13496|-1
174|13523|-1
174|13633|-1
174|13695|-1
174|13741|-1
174|13790|-1
174|13837|-1
174|13841|-1
174|13883|-1
174|13911|-1
174|13921|-1
174|13955|-1
195|293|0
195|1227|-1
195|1909|-1
195|2641|-1
195|10927|-1
196|1341|-1
200|5754|-1
200|6360|-1
200|6435|-1
200|9548|-1
200|10838|-1
202|2497|-1
209|81|-1
209|104|-1
209|194|-1
209|210|-1
209|237|-1
209|286|-1
209|293|0
209|297|0
209|600|-1
209|701|0
209|1239|0
209|1591|-1
209|1668|-1
209|1706|-1
209|1842|-1
209|2041|0
209|2685|0
209|2711|-1
209|2828|0
209|2901|-1
209|2914|0
209|3087|-1
209|3356|0
209|3450|-1
209|3561|0
209|3563|0
209|3575|-1
209|3614|-1
209|3733|-1
209|3786|0
209|3951|-1
209|4006|0
209|4039|-1
209|4200|0
209|4258|-1
209|4324|-1
209|4521|-1
209|5024|-1
209|5093|-1
209|5645|-1
209|5665|0
209|5696|0
209|5716|-1
209|6102|-1
209|6181|-1
209|6203|-1
209|6319|-1
209|6350|-1
209|6355|-1
209|6375|-1
209|6453|0
209|6484|-1
209|6601|-1
209|6607|-1
209|6640|-1
209|6650|-1
209|6653|-1
209|6918|-1
209|6922|-1
209|6941|-1
209|6949|-1
209|6967|-1
209|6971|-1
209|6992|-1
209|6994|-1
209|6995|-1
209|7024|-1
209|7201|-1
209|7359|-1
209|7424|-1
209|7453|-1
209|7754|-1
209|7778|-1
209|7843|-1
209|7881|0
209|7884|-1
209|7902|-1
209|8018|-1
209|8049|-1
209|8051|-1
209|8058|-1
209|8073|-1
209|8159|-1
209|10267|-1
209|10297|-1
209|10326|-1
209|10389|-1
209|10416|-1
209|10435|-1
209|10447|-1
209|10516|-1
209|10627|-1
209|10685|-1
209|10694|-1
209|10721|-1
209|10726|-1
209|10759|-1
209|10878|-1
209|10916|-1
209|10920|-1
209|10946|-1
209|10971|-1
209|10975|-1
209|11003|-1
209|11021|-1
209|11057|-1
209|11069|-1
209|11071|-1
209|11106|-1
209|11118|-1
209|11147|-1
209|11238|-1
209|11244|-1
209|11264|-1
209|11292|-1
209|11296|-1
209|11305|-1
209|11317|-1
209|11320|-1
209|11485|-1
209|11515|-1
209|11547|-1
209|11588|-1
209|11608|-1
209|11609|-1
209|11646|-1
209|11792|-1
209|11859|-1
209|11860|-1
209|11864|-1
209|11881|-1
209|11904|-1
209|11924|-1
209|11954|-1
209|11967|-1
209|11990|-1
209|12028|-1
209|12033|-1
209|12035|-1
209|12036|-1
209|12052|-1
209|12074|-1
209|12100|-1
209|12147|-1
209|12205|-1
209|12207|-1
209|12209|-1
209|12210|-1
209|12211|-1
209|12212|-1
209|12215|-1
209|12216|-1
209|12224|-1
209|12233|-1
209|12247|-1
209|12261|0
209|12283|-1
209|13313|-1
209|13388|-1
209|13393|-1
209|13403|-1
209|13408|-1
209|13423|-1
209|13433|-1
209|13444|-1
209|13464|-1
209|13465|-1
209|13473|-1
209|13475|-1
209|13494|-1
209|13506|-1
209|13529|-1
209|13536|-1
209|13547|-1
209|13548|-1
209|13561|-1
209|13564|-1
209|13593|-1
209|13604|-1
209|13624|-1
209|13651|-1
209|13661|-1
209|13683|-1
209|13698|-1
209|13701|-1
209|13702|-1
209|13707|-1
209|13722|-1
209|13766|-1
209|13781|-1
209|13782|-1
209|13789|0
209|13799|-1
209|13803|-1
209|13819|-1
209|13827|-1
209|13904|-1
209|13930|-1
209|13932|-1
209|13939|-1
209|13946|-1
209|13951|-1
209|13967|-1
209|13969|-1
209|14018|-1
209|14047|-1
209|14051|-1
209|14052|-1
209|14054|-1
209|14075|-1
209|14099|-1
209|14103|-1
209|14107|-1
209|14146|-1
209|14175|0
209|14188|-1
209|14189|-1
209|14195|-1
209|14237|-1
209|14353|-1
209|14369|-1
209|14374|-1
209|14375|-1
209|14427|-1
209|14473|-1
209|14484|-1
210|6510|-1
224|8368|-1
226|31|-1
226|127|-1
226|293|0
226|1740|0
226|2828|0
226|3549|0
226|4554|-1
226|4555|0
226|5655|-1
226|5726|-1
226|6508|-1
226|7397|-1
226|10596|-1
237|229|-1
237|238|-1
237|293|0
237|2163|0
237|2828|0
237|2914|0
237|3491|0
237|10797|-1
278|3548|-1
278|3968|-1
278|7184|-1
278|7974|-1
278|8140|-1
278|11087|-1
286|293|0
286|297|0
286|517|-1
286|568|0
286|668|0
286|701|0
286|702|0
286|790|-1
286|1136|-1
286|1273|-1
286|1290|0
286|1673|0
286|1746|0
286|1755|0
286|1836|-1
286|1889|-1
286|1891|-1
286|1897|-1
286|1899|-1
286|1901|-1
286|1903|-1
286|2041|0
286|2110|-1
286|2116|-1
286|2134|-1
286|2497|0
286|2516|0
286|2548|0
286|2551|0
286|2685|0
286|2819|-1
286|2828|0
286|2914|0
286|3220|-1
286|3292|-1
286|3302|-1
286|3304|-1
286|3320|0
286|3324|-1
286|3327|-1
286|3333|-1
286|3356|0
286|3407|0
286|3491|-1
286|3549|0
286|3561|0
286|3847|0
286|3914|0
286|3951|-1
286|4000|0
286|4006|-1
286|4200|0
286|4436|0
286|4540|0
286|4544|0
286|4553|0
286|4565|0
286|5388|-1
286|5459|0
286|5474|-1
286|5606|-1
286|5696|0
286|6066|0
286|6113|0
286|6172|0
286|6205|0
286|6879|-1
286|7170|0
286|8297|-1
286|8771|-1
286|9057|0
286|9208|-1
286|12301|-1
286|12424|0
286|12430|-1
286|12472|-1
286|13987|-1
293|3|-1
293|16|-1
293|25|-1
293|31|-1
293|43|-1
293|45|-1
293|50|-1
293|59|-1
293|68|-1
293|160|-1
293|188|-1
293|217|-1
293|291|-1
293|292|-1
293|297|0
293|377|-1
293|378|-1
293|513|0
293|568|0
293|600|0
293|668|0
293|683|-1
293|693|-1
293|701|0
293|1103|0
293|1239|0
293|1275|0
293|1740|0
293|1746|0
293|1800|0
293|1829|0
293|1842|-1
293|1852|0
293|2041|0
293|2497|0
293|2505|0
293|2548|0
293|2551|0
293|2603|0
293|2640|-1
293|2685|0
293|2828|0
293|2914|0
293|2917|0
293|3128|-1
293|3152|-1
293|3257|0
293|3320|0
293|3354|0
293|3356|0
293|3380|-1
293|3407|0
293|3424|-1
293|3426|0
293|3428|-1
293|3429|-1
293|3431|-1
293|3491|0
293|3506|-1
293|3549|0
293|3561|0
293|3563|-1
293|3671|-1
293|3720|0
293|3786|0
293|3847|0
293|3932|0
293|3951|0
293|3967|0
293|4000|0
293|4006|0
293|4136|0
293|4183|0
293|4200|0
293|4323|0
293|4436|0
293|4513|0
293|4540|0
293|4544|0
293|4550|0
293|4565|0
293|4969|0
293|5006|0
293|5409|0
293|5462|0
293|5496|0
293|5511|0
293|5646|0
293|5650|0
293|5696|0
293|5719|-1
293|6079|0
293|6081|0
293|6113|0
293|6172|0
293|6200|-1
293|6259|0
293|6261|0
293|6365|0
293|6395|0
293|6402|0
293|6405|0
293|6406|-1
293|6427|0
293|6453|0
293|6461|0
293|6509|0
293|6660|0
293|6716|0
293|6939|0
293|7018|0
293|7066|0
293|7170|0
293|7194|0
293|7374|-1
293|7539|-1
293|7610|0
293|7922|0
293|7960|0
293|8011|0
293|8175|0
293|10702|-1
293|10764|0
293|11039|-1
293|11135|-1
293|11422|0
293|11423|0
293|11537|0
293|11678|-1
293|11926|-1
293|14101|-1
297|24|-1
297|41|-1
297|127|-1
297|270|-1
297|288|-1
297|668|-1
297|701|0
297|1239|0
297|1254|-1
297|1263|-1
297|1749|-1
297|1842|-1
297|1843|-1
297|2497|0
297|2828|0
297|2914|0
297|3549|0
297|3561|0
297|4511|-1
297|7018|0
303|5872|-1
303|5978|-1
378|8933|0
385|400|0
513|789|-1
513|2828|0
513|3350|-1
513|5378|0
517|3745|-1
517|5378|0
517|6710|-1
517|8384|-1
517|8549|-1
517|8569|-1
517|8687|-1
517|8881|-1
517|12331|-1
517|12337|-1
517|12404|-1
517|12480|-1
517|12503|-1
549|239|-1
549|802|-1
549|808|-1
549|12093|-1
549|12263|-1
559|513|-1
568|721|-1
568|724|-1
568|1733|-1
568|1913|-1
568|2914|0
568|3561|0
568|3739|-1
568|5927|-1
568|7018|0
568|7170|-1
577|271|-1
577|549|-1
577|684|-1
577|800|-1
577|803|-1
577|831|-1
577|854|-1
577|855|-1
577|2652|-1
577|3848|-1
577|5690|-1
577|6183|-1
577|6453|0
577|6509|-1
577|7122|-1
577|7734|-1
577|7781|-1
577|7788|-1
577|8187|-1
577|10264|-1
577|10808|-1
577|11084|-1
577|11085|-1
577|11453|-1
577|11489|-1
577|11666|-1
577|11969|-1
577|12226|-1
600|159|-1
600|2828|0
600|3112|-1
600|3491|0
600|6095|-1
600|8049|-1
600|11685|-1
600|14066|-1
668|13|-1
668|1239|0
668|1800|0
668|2914|0
668|3561|0
668|3856|0
683|2828|0
683|2914|0
683|14031|-1
684|7398|-1
684|13365|-1
690|1323|-1
690|1677|-1
701|17|-1
701|33|-1
701|46|-1
701|49|-1
701|71|-1
701|80|-1
701|81|-1
701|90|-1
701|101|-1
701|109|-1
701|111|-1
701|140|-1
701|157|-1
701|200|-1
701|549|-1
701|557|-1
701|559|-1
701|577|-1
701|600|-1
701|646|-1
701|690|-1
701|702|-1
701|703|-1
701|705|-1
701|715|-1
701|814|-1
701|816|-1
701|852|-1
701|1225|-1
701|1239|0
701|1280|0
701|1294|-1
701|1663|-1
701|1666|-1
701|1668|-1
701|1673|-1
701|1680|-1
701|1691|-1
701|1740|0
701|1744|-1
701|1746|0
701|1755|0
701|1760|-1
701|1763|-1
701|1785|0
701|1800|0
701|1830|-1
701|1832|-1
701|1833|-1
701|1874|-1
701|1975|-1
701|1982|-1
701|2003|-1
701|2011|-1
701|2015|-1
701|2019|-1
701|2033|-1
701|2041|0
701|2052|-1
701|2140|-1
701|2150|-1
701|2163|-1
701|2276|-1
701|2379|-1
701|2497|0
701|2516|-1
701|2548|0
701|2551|0
701|2647|-1
701|2648|-1
701|2685|0
701|2697|-1
701|2711|-1
701|2712|-1
701|2749|-1
701|2825|-1
701|2828|0
701|2853|-1
701|2856|-1
701|2860|-1
701|2899|-1
701|2901|-1
701|2914|0
701|2917|-1
701|2918|-1
701|2941|-1
701|3079|-1
701|3087|-1
701|3104|-1
701|3113|-1
701|3126|-1
701|3132|-1
701|3257|-1
701|3286|-1
701|3300|-1
701|3356|0
701|3360|-1
701|3378|-1
701|3384|-1
701|3407|0
701|3450|-1
701|3451|-1
701|3454|-1
701|3462|-1
701|3479|-1
701|3491|0
701|3493|-1
701|3495|-1
701|3502|-1
701|3505|-1
701|3549|0
701|3554|-1
701|3557|-1
701|3561|0
701|3563|-1
701|3569|-1
701|3578|-1
701|3585|-1
701|3591|-1
701|3593|-1
701|3602|-1
701|3614|-1
701|3623|-1
701|3625|-1
701|3655|-1
701|3670|-1
701|3674|-1
701|3680|-1
701|3701|-1
701|3703|-1
701|3728|-1
701|3733|-1
701|3739|-1
701|3741|-1
701|3742|-1
701|3751|-1
701|3768|-1
701|3799|-1
701|3801|-1
701|3803|-1
701|3816|-1
701|3820|-1
701|3831|-1
701|3840|-1
701|3847|0
701|3850|-1
701|3855|-1
701|3900|-1
701|3914|-1
701|3932|-1
701|3950|-1
701|3955|-1
701|3957|-1
701|3967|0
701|3994|-1
701|4006|0
701|4045|-1
701|4136|-1
701|4150|-1
701|4151|-1
701|4183|-1
701|4187|-1
701|4195|-1
701|4200|0
701|4208|-1
701|4223|-1
701|4230|-1
701|4231|0
701|4243|-1
701|4257|-1
701|4261|-1
701|4271|-1
701|4277|-1
701|4278|-1
701|4279|-1
701|4286|-1
701|4306|-1
701|4307|-1
701|4309|-1
701|4313|-1
701|4314|-1
701|4323|-1
701|4355|-1
701|4356|-1
701|4364|-1
701|4372|-1
701|4374|-1
701|4376|-1
701|4390|-1
701|4393|-1
701|4436|-1
701|4444|-1
701|4449|-1
701|4452|-1
701|4455|-1
701|4456|-1
701|4465|-1
701|4496|-1
701|4500|-1
701|4513|-1
701|4515|-1
701|4519|-1
701|4521|-1
701|4530|-1
701|4536|-1
701|4539|-1
701|4540|-1
701|4543|-1
701|4544|0
701|4546|-1
701|4565|0
701|4566|-1
701|4569|-1
701|4573|-1
701|4574|-1
701|4581|-1
701|4583|-1
701|4587|-1
701|4592|-1
701|4596|-1
701|4637|-1
701|4648|-1
701|4657|-1
701|4694|-1
701|4722|-1
701|4786|-1
701|4787|-1
701|4854|-1
701|4911|-1
701|4913|-1
701|4922|-1
701|4923|-1
701|4924|-1
701|4926|-1
701|4927|-1
701|4940|-1
701|4952|-1
701|4958|-1
701|4959|-1
701|4960|-1
701|4966|-1
701|4969|0
701|4977|-1
701|4979|-1
701|4986|-1
701|4996|-1
701|5000|-1
701|5002|-1
701|5003|-1
701|5006|-1
701|5009|-1
701|5015|-1
701|5024|-1
701|5048|-1
701|5049|-1
701|5050|-1
701|5055|-1
701|5056|-1
701|5076|-1
701|5079|-1
701|5080|-1
701|5089|-1
701|5093|-1
701|5097|-1
701|5106|-1
701|5108|-1
701|5113|-1
701|5390|-1
701|5462|-1
701|5486|-1
701|5496|-1
701|5533|-1
701|5540|-1
701|5552|-1
701|5580|-1
701|5594|0
701|5642|-1
701|5645|-1
701|5646|0
701|5647|-1
701|5648|-1
701|5650|-1
701|5662|-1
701|5668|-1
701|5670|-1
701|5683|-1
701|5684|-1
701|5693|-1
701|5697|-1
701|5702|-1
701|5703|-1
701|5704|-1
701|5705|-1
701|5706|-1
701|5713|-1
701|5714|-1
701|5727|-1
701|5737|-1
701|5750|-1
701|5752|-1
701|5756|-1
701|5757|-1
701|5760|-1
701|5762|-1
701|5763|-1
701|5772|-1
701|5774|-1
701|5778|-1
701|5779|-1
701|5789|-1
701|5798|-1
701|5939|-1
701|5977|-1
701|6062|-1
701|6064|-1
701|6065|-1
701|6066|0
701|6067|-1
701|6071|-1
701|6076|-1
701|6078|-1
701|6082|-1
701|6091|-1
701|6095|-1
701|6103|-1
701|6104|-1
701|6113|0
701|6128|-1
701|6130|-1
701|6139|-1
701|6147|-1
701|6163|-1
701|6172|0
701|6178|-1
701|6179|-1
701|6181|-1
701|6195|-1
701|6197|-1
701|6198|-1
701|6201|-1
701|6203|-1
701|6220|-1
701|6223|-1
701|6224|-1
701|6225|-1
701|6226|-1
701|6227|-1
701|6233|-1
701|6234|-1
701|6245|-1
701|6248|-1
701|6249|-1
701|6254|-1
701|6261|-1
701|6266|-1
701|6283|-1
701|6295|-1
701|6297|-1
701|6300|-1
701|6301|-1
701|6302|-1
701|6303|-1
701|6309|-1
701|6314|-1
701|6315|-1
701|6316|-1
701|6318|-1
701|6319|-1
701|6321|-1
701|6331|-1
701|6334|-1
701|6335|-1
701|6345|-1
701|6347|-1
701|6352|-1
701|6357|-1
701|6359|-1
701|6364|-1
701|6365|-1
701|6371|-1
701|6372|-1
701|6376|-1
701|6380|-1
701|6381|-1
701|6382|-1
701|6383|-1
701|6384|-1
701|6385|-1
701|6386|-1
701|6387|-1
701|6388|-1
701|6395|-1
701|6404|-1
701|6405|-1
701|6410|-1
701|6411|-1
701|6419|-1
701|6423|-1
701|6429|-1
701|6430|-1
701|6431|-1
701|6432|-1
701|6433|-1
701|6437|-1
701|6448|-1
701|6451|-1
701|6453|-1
701|6456|-1
701|6459|-1
701|6461|0
701|6467|-1
701|6468|-1
701|6469|-1
701|6474|-1
701|6475|-1
701|6477|-1
701|6479|-1
701|6480|-1
701|6482|-1
701|6485|-1
701|6499|-1
701|6503|-1
701|6504|-1
701|6506|-1
701|6507|-1
701|6521|-1
701|6524|-1
701|6530|-1
701|6532|-1
701|6533|-1
701|6535|-1
701|6541|-1
701|6544|-1
701|6550|-1
701|6553|-1
701|6554|-1
701|6555|-1
701|6563|-1
701|6566|-1
701|6569|-1
701|6570|-1
701|6575|-1
701|6582|-1
701|6588|-1
701|6589|-1
701|6594|-1
701|6597|-1
701|6601|-1
701|6614|-1
701|6619|-1
701|6620|-1
701|6623|-1
701|6629|-1
701|6630|-1
701|6633|-1
701|6634|-1
701|6641|-1
701|6644|-1
701|6646|-1
701|6650|-1
701|6652|-1
701|6653|-1
701|6660|-1
701|6665|-1
701|6716|-1
701|6745|-1
701|6762|-1
701|6790|-1
701|6844|-1
701|6847|-1
701|6912|-1
701|6913|-1
701|6921|-1
701|6932|-1
701|6933|-1
701|6938|-1
701|6941|-1
701|6943|-1
701|6944|-1
701|6948|-1
701|6949|-1
701|6966|-1
701|6973|-1
701|6975|-1
701|6981|-1
701|6983|-1
701|6991|-1
701|6993|-1
701|7014|-1
701|7015|-1
701|7016|-1
701|7018|0
701|7019|-1
701|7022|-1
701|7023|-1
701|7029|-1
701|7035|-1
701|7041|-1
701|7042|-1
701|7046|-1
701|7047|-1
701|7053|-1
701|7064|-1
701|7065|-1
701|7078|-1
701|7087|-1
701|7089|-1
701|7105|-1
701|7106|-1
701|7113|-1
701|7115|-1
701|7131|-1
701|7144|-1
701|7146|-1
701|7147|-1
701|7148|-1
701|7152|-1
701|7157|-1
701|7161|-1
701|7165|-1
701|7168|-1
701|7178|-1
701|7182|-1
701|7183|-1
701|7194|-1
701|7203|-1
701|7206|-1
701|7207|-1
701|7215|-1
701|7220|-1
701|7223|-1
701|7224|-1
701|7227|-1
701|7253|-1
701|7256|-1
701|7260|-1
701|7261|-1
701|7269|-1
701|7281|-1
701|7284|-1
701|7296|-1
701|7301|-1
701|7303|-1
701|7314|-1
701|7317|-1
701|7318|-1
701|7324|-1
701|7332|-1
701|7334|-1
